CUSTOMER_ID,MATERIAL_ID,CALENDAR_DAY,QUANTITY,NET_VALUE,CUSTOMER_NAME,CUSTOMER_TYPE,REGION,COUNTRY,SALES_OFFICE_DESC,MATERIAL_DESC,MATERIAL_TYPE_DESC,PACK_TYPE_DESC
500113696,115583,11/20/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/21/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/22/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/23/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/24/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/25/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/26/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/27/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/28/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/29/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,11/30/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/01/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/02/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/03/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/04/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/05/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/06/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/07/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/08/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/09/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/10/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/11/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/12/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/13/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/14/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/15/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/16/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/17/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/18/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/19/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/20/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/21/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/22/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/23/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/24/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/25/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/26/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/27/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/28/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/29/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/30/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,12/31/2022,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/01/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/02/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/03/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/04/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/05/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/06/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/07/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/08/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/09/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/10/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/11/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/12/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/13/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/14/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/15/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/16/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/17/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/18/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/19/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/20/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/21/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/22/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/23/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/24/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/25/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/26/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/27/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/28/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/29/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/30/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,01/31/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/01/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/02/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/03/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/04/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/05/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/06/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/07/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/08/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/09/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/10/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/11/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/12/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/13/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/14/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/15/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/16/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/17/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/18/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/19/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/20/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/21/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/22/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/23/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/24/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/25/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/26/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/27/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,02/28/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/01/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/02/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/03/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/04/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/05/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/06/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/07/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/08/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/09/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/10/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/11/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/12/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/13/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/14/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/15/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/16/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/17/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/18/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/19/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/20/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/21/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/22/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/23/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/24/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/25/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/26/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/27/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/28/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/29/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/30/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,03/31/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/01/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/02/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/03/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/04/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/05/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/06/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/07/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/08/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/09/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/10/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/11/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/12/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/13/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/14/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/15/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/16/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/17/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/18/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/19/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/20/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/21/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/22/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/23/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/24/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/25/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
500113696,115583,04/26/2023,12.0,6.0,PUBLIX #1500113696,DSD,BC,US,Calgary,115583COKE,SCL Finished Goods: Bev,Aluminum Can
